id,url,title,description,frecency,url_hash,last_visit_date,last_visit_date_str
4107,https://www.firefox.com/2021-12-30/1-3,2021-12-30 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1944206549391,1640860013000,2021-12-30T05:26:53
4108,https://www.firefox.com/2021-12-30/2-3,2021-12-30 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,38192593591990,1640859824000,2021-12-30T05:23:44
4109,https://www.firefox.com/2021-12-30/3-3,2021-12-30 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,13327406094759,1640914664000,2021-12-30T20:37:44
4110,https://www.firefox.com/2021-12-29/1-3,2021-12-29 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,88777554173731,1640831061000,2021-12-29T21:24:21
4111,https://www.firefox.com/2021-12-29/2-3,2021-12-29 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,94131019717554,1640830372000,2021-12-29T21:12:52
4112,https://www.firefox.com/2021-12-29/3-3,2021-12-29 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,22218810607331,1640767133000,2021-12-29T03:38:53
4113,https://www.firefox.com/2021-12-28/1-3,2021-12-28 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,6720410556838,1640681445000,2021-12-28T03:50:45
4114,https://www.firefox.com/2021-12-28/2-3,2021-12-28 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,3525436430038,1640741352000,2021-12-28T20:29:12
4115,https://www.firefox.com/2021-12-28/3-3,2021-12-28 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,75022847503052,1640680837000,2021-12-28T03:40:37
4116,https://www.firefox.com/2021-12-27/1-3,2021-12-27 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1570215256238,1640618698000,2021-12-27T10:24:58
4117,https://www.firefox.com/2021-12-27/2-3,2021-12-27 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,64025337643015,1640651406000,2021-12-27T19:30:06
4118,https://www.firefox.com/2021-12-27/3-3,2021-12-27 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,52316595269329,1640626271000,2021-12-27T12:31:11
4119,https://www.firefox.com/2021-12-26/1-3,2021-12-26 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,53005627081255,1640548656000,2021-12-26T14:57:36
4120,https://www.firefox.com/2021-12-26/2-3,2021-12-26 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,11974057514000,1640529420000,2021-12-26T09:37:00
4121,https://www.firefox.com/2021-12-26/3-3,2021-12-26 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,64959189656167,1640545006000,2021-12-26T13:56:46
4122,https://www.firefox.com/2021-12-25/1-3,2021-12-25 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,39705668982397,1640494224000,2021-12-25T23:50:24
4123,https://www.firefox.com/2021-12-25/2-3,2021-12-25 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,14148522053637,1640472046000,2021-12-25T17:40:46
4124,https://www.firefox.com/2021-12-25/3-3,2021-12-25 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,25551822501871,1640483376000,2021-12-25T20:49:36
4125,https://www.firefox.com/2021-12-24/1-3,2021-12-24 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,86348253084229,1640401817000,2021-12-24T22:10:17
4126,https://www.firefox.com/2021-12-24/2-3,2021-12-24 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,42303859843488,1640384003000,2021-12-24T17:13:23
4127,https://www.firefox.com/2021-12-24/3-3,2021-12-24 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,8459394654558,1640326910000,2021-12-24T01:21:50
4128,https://www.firefox.com/2021-12-23/1-3,2021-12-23 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,83670221238668,1640258170000,2021-12-23T06:16:10
4129,https://www.firefox.com/2021-12-23/2-3,2021-12-23 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,48328552669993,1640271699000,2021-12-23T10:01:39
4130,https://www.firefox.com/2021-12-23/3-3,2021-12-23 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,71418719948203,1640288418000,2021-12-23T14:40:18
4131,https://www.firefox.com/2021-12-22/1-3,2021-12-22 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,93511627480949,1640168055000,2021-12-22T05:14:15
4132,https://www.firefox.com/2021-12-22/2-3,2021-12-22 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,80317836530467,1640230234000,2021-12-22T22:30:34
4133,https://www.firefox.com/2021-12-22/3-3,2021-12-22 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,76473168217201,1640228977000,2021-12-22T22:09:37
4134,https://www.firefox.com/2021-12-21/1-3,2021-12-21 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,3892768517332,1640115454000,2021-12-21T14:37:34
4135,https://www.firefox.com/2021-12-21/2-3,2021-12-21 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,97032379561881,1640067883000,2021-12-21T01:24:43
4136,https://www.firefox.com/2021-12-21/3-3,2021-12-21 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,82662146708732,1640114677000,2021-12-21T14:24:37
4137,https://www.firefox.com/2021-12-20/1-3,2021-12-20 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,94828365162133,1640019849000,2021-12-20T12:04:09
4138,https://www.firefox.com/2021-12-20/2-3,2021-12-20 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,38177212619847,1640007539000,2021-12-20T08:38:59
4139,https://www.firefox.com/2021-12-20/3-3,2021-12-20 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,24977188562145,1639982860000,2021-12-20T01:47:40
4140,https://www.firefox.com/2021-12-19/1-3,2021-12-19 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,75618454924090,1639952287000,2021-12-19T17:18:07
4141,https://www.firefox.com/2021-12-19/2-3,2021-12-19 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,80264529792188,1639925203000,2021-12-19T09:46:43
4142,https://www.firefox.com/2021-12-19/3-3,2021-12-19 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,93297199632122,1639938816000,2021-12-19T13:33:36
4143,https://www.firefox.com/2021-12-18/1-3,2021-12-18 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,26648507504310,1639806251000,2021-12-18T00:44:11
4144,https://www.firefox.com/2021-12-18/2-3,2021-12-18 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,82195232960149,1639847884000,2021-12-18T12:18:04
4145,https://www.firefox.com/2021-12-18/3-3,2021-12-18 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,69633194179713,1639843322000,2021-12-18T11:02:02
4146,https://www.firefox.com/2021-12-17/1-3,2021-12-17 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,32946547586314,1639757956000,2021-12-17T11:19:16
4147,https://www.firefox.com/2021-12-17/2-3,2021-12-17 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,80944002371746,1639753945000,2021-12-17T10:12:25
4148,https://www.firefox.com/2021-12-17/3-3,2021-12-17 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,7509762451615,1639781637000,2021-12-17T17:53:57
4149,https://www.firefox.com/2021-12-16/1-3,2021-12-16 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,887045725757,1639643673000,2021-12-16T03:34:33
4150,https://www.firefox.com/2021-12-16/2-3,2021-12-16 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,65328035173953,1639660678000,2021-12-16T08:17:58
4151,https://www.firefox.com/2021-12-16/3-3,2021-12-16 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,70507761503321,1639648414000,2021-12-16T04:53:34
4152,https://www.firefox.com/2021-12-15/1-3,2021-12-15 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,28825181262491,1639583784000,2021-12-15T10:56:24
4153,https://www.firefox.com/2021-12-15/2-3,2021-12-15 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,19909236308381,1639602479000,2021-12-15T16:07:59
4154,https://www.firefox.com/2021-12-15/3-3,2021-12-15 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,33625206984315,1639586456000,2021-12-15T11:40:56
4155,https://www.firefox.com/2021-12-14/1-3,2021-12-14 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,55096268244627,1639493313000,2021-12-14T09:48:33
4156,https://www.firefox.com/2021-12-14/2-3,2021-12-14 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,47500730563696,1639512627000,2021-12-14T15:10:27
4157,https://www.firefox.com/2021-12-14/3-3,2021-12-14 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,43300599542788,1639537295000,2021-12-14T22:01:35
4158,https://www.firefox.com/2021-12-13/1-3,2021-12-13 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,95669534280357,1639456214000,2021-12-13T23:30:14
4159,https://www.firefox.com/2021-12-13/2-3,2021-12-13 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,74215711299241,1639383303000,2021-12-13T03:15:03
4160,https://www.firefox.com/2021-12-13/3-3,2021-12-13 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,94642240542976,1639396233000,2021-12-13T06:50:33
4161,https://www.firefox.com/2021-12-12/1-3,2021-12-12 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,48749933122399,1639343096000,2021-12-12T16:04:56
4162,https://www.firefox.com/2021-12-12/2-3,2021-12-12 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,10984910517477,1639312907000,2021-12-12T07:41:47
4163,https://www.firefox.com/2021-12-12/3-3,2021-12-12 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,75513933205238,1639338568000,2021-12-12T14:49:28
4164,https://www.firefox.com/2021-12-11/1-3,2021-12-11 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,7459330301236,1639262299000,2021-12-11T17:38:19
4165,https://www.firefox.com/2021-12-11/2-3,2021-12-11 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,56441254877897,1639266498000,2021-12-11T18:48:18
4166,https://www.firefox.com/2021-12-11/3-3,2021-12-11 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,76692756581144,1639247809000,2021-12-11T13:36:49
4167,https://www.firefox.com/2021-12-10/1-3,2021-12-10 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,56086924581472,1639119767000,2021-12-10T02:02:47
4168,https://www.firefox.com/2021-12-10/2-3,2021-12-10 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,43243962946940,1639179937000,2021-12-10T18:45:37
4169,https://www.firefox.com/2021-12-10/3-3,2021-12-10 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,67374613046929,1639133236000,2021-12-10T05:47:16
4170,https://www.firefox.com/2021-12-09/1-3,2021-12-09 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,52898846717624,1639034600000,2021-12-09T02:23:20
4171,https://www.firefox.com/2021-12-09/2-3,2021-12-09 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,54899637027296,1639066779000,2021-12-09T11:19:39
4172,https://www.firefox.com/2021-12-09/3-3,2021-12-09 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,82258620271610,1639092426000,2021-12-09T18:27:06
4173,https://www.firefox.com/2021-12-08/1-3,2021-12-08 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,43539359616014,1638992472000,2021-12-08T14:41:12
4174,https://www.firefox.com/2021-12-08/2-3,2021-12-08 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,65501966435258,1638957379000,2021-12-08T04:56:19
4175,https://www.firefox.com/2021-12-08/3-3,2021-12-08 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,24620694392740,1639008319000,2021-12-08T19:05:19
4176,https://www.firefox.com/2021-12-07/1-3,2021-12-07 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,38098867431725,1638927737000,2021-12-07T20:42:17
4177,https://www.firefox.com/2021-12-07/2-3,2021-12-07 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,63768701418292,1638856994000,2021-12-07T01:03:14
4178,https://www.firefox.com/2021-12-07/3-3,2021-12-07 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,31455329383157,1638875972000,2021-12-07T06:19:32
4179,https://www.firefox.com/2021-12-06/1-3,2021-12-06 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,53734764287633,1638792065000,2021-12-06T07:01:05
4180,https://www.firefox.com/2021-12-06/2-3,2021-12-06 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,60122091403250,1638793109000,2021-12-06T07:18:29
4181,https://www.firefox.com/2021-12-06/3-3,2021-12-06 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,75957782426972,1638774353000,2021-12-06T02:05:53
4182,https://www.firefox.com/2021-12-05/1-3,2021-12-05 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,87329579042019,1638713101000,2021-12-05T09:05:01
4183,https://www.firefox.com/2021-12-05/2-3,2021-12-05 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,34302138386072,1638684734000,2021-12-05T01:12:14
4184,https://www.firefox.com/2021-12-05/3-3,2021-12-05 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,8297702310410,1638740227000,2021-12-05T16:37:07
4185,https://www.firefox.com/2021-12-04/1-3,2021-12-04 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,52221298502216,1638600626000,2021-12-04T01:50:26
4186,https://www.firefox.com/2021-12-04/2-3,2021-12-04 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,2158894808619,1638641235000,2021-12-04T13:07:15
4187,https://www.firefox.com/2021-12-04/3-3,2021-12-04 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,17300365825708,1638620097000,2021-12-04T07:14:57
4188,https://www.firefox.com/2021-12-03/1-3,2021-12-03 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,54557052451898,1638543510000,2021-12-03T09:58:30
4189,https://www.firefox.com/2021-12-03/2-3,2021-12-03 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,4448821794274,1638555880000,2021-12-03T13:24:40
4190,https://www.firefox.com/2021-12-03/3-3,2021-12-03 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,21216700298486,1638568446000,2021-12-03T16:54:06
4191,https://www.firefox.com/2021-12-02/1-3,2021-12-02 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,62778833037040,1638487407000,2021-12-02T18:23:27
4192,https://www.firefox.com/2021-12-02/2-3,2021-12-02 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,38196938934833,1638473228000,2021-12-02T14:27:08
4193,https://www.firefox.com/2021-12-02/3-3,2021-12-02 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,67990270278846,1638504484000,2021-12-02T23:08:04
4194,https://www.firefox.com/2021-12-01/1-3,2021-12-01 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,74618636350528,1638351036000,2021-12-01T04:30:36
4195,https://www.firefox.com/2021-12-01/2-3,2021-12-01 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,2370386349046,1638338805000,2021-12-01T01:06:45
4196,https://www.firefox.com/2021-12-01/3-3,2021-12-01 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,98046072897416,1638366511000,2021-12-01T08:48:31
4197,https://www.firefox.com/2021-11-30/1-3,2021-11-30 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,4454723116157,1638297219000,2021-11-30T13:33:39
4198,https://www.firefox.com/2021-11-30/2-3,2021-11-30 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,73296587513079,1638312466000,2021-11-30T17:47:46
4199,https://www.firefox.com/2021-11-30/3-3,2021-11-30 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,22600411929240,1638326262000,2021-11-30T21:37:42
4200,https://www.firefox.com/2021-11-29/1-3,2021-11-29 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,72572424827134,1638220471000,2021-11-29T16:14:31
4201,https://www.firefox.com/2021-11-29/2-3,2021-11-29 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,99310798661704,1638185276000,2021-11-29T06:27:56
4202,https://www.firefox.com/2021-11-29/3-3,2021-11-29 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,54546541621541,1638224204000,2021-11-29T17:16:44
4203,https://www.firefox.com/2021-11-28/1-3,2021-11-28 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,53884834490150,1638152523000,2021-11-28T21:22:03
4204,https://www.firefox.com/2021-11-28/2-3,2021-11-28 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,34855428151657,1638147864000,2021-11-28T20:04:24
4205,https://www.firefox.com/2021-11-28/3-3,2021-11-28 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,93390581928202,1638121443000,2021-11-28T12:44:03
4206,https://www.firefox.com/2021-11-27/1-3,2021-11-27 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,51877192761393,1638034321000,2021-11-27T12:32:01
4207,https://www.firefox.com/2021-11-27/2-3,2021-11-27 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,34282794326801,1638010632000,2021-11-27T05:57:12
4208,https://www.firefox.com/2021-11-27/3-3,2021-11-27 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,6949943622788,1638023103000,2021-11-27T09:25:03
4209,https://www.firefox.com/2021-11-26/1-3,2021-11-26 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,29898603244344,1637914647000,2021-11-26T03:17:27
4210,https://www.firefox.com/2021-11-26/2-3,2021-11-26 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,57086613513670,1637940164000,2021-11-26T10:22:44
4211,https://www.firefox.com/2021-11-26/3-3,2021-11-26 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,14090158951061,1637906397000,2021-11-26T00:59:57
4212,https://www.firefox.com/2021-11-25/1-3,2021-11-25 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,88074271206363,1637867067000,2021-11-25T14:04:27
4213,https://www.firefox.com/2021-11-25/2-3,2021-11-25 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,31637628481723,1637822907000,2021-11-25T01:48:27
4214,https://www.firefox.com/2021-11-25/3-3,2021-11-25 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,79726083839617,1637837752000,2021-11-25T05:55:52
4215,https://www.firefox.com/2021-11-24/1-3,2021-11-24 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,80918169595653,1637805007000,2021-11-24T20:50:07
4216,https://www.firefox.com/2021-11-24/2-3,2021-11-24 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,69717787464860,1637758091000,2021-11-24T07:48:11
4217,https://www.firefox.com/2021-11-24/3-3,2021-11-24 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,90076974062539,1637759012000,2021-11-24T08:03:32
4218,https://www.firefox.com/2021-11-23/1-3,2021-11-23 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,69526918241583,1637728453000,2021-11-23T23:34:13
4219,https://www.firefox.com/2021-11-23/2-3,2021-11-23 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,77350486362148,1637673105000,2021-11-23T08:11:45
